optimizer,wrapper,problem_id,dimension,best_fitness,evaluations,sweep,time_one_iteration,param_restart_interval,param_pop_increase_factor
maes,periodic_restart,bbob_f005_i03_d10,10,inf,10001,2,0.16129158,50,2
maes,periodic_restart,bbob_f005_i04_d10,10,inf,10001,2,0.16125333,50,2
maes,periodic_restart,bbob_f005_i05_d10,10,inf,10001,2,0.16146913,50,2
maes,periodic_restart,bbob_f005_i71_d10,10,inf,10001,2,0.16193904,50,2
maes,periodic_restart,bbob_f005_i72_d10,10,inf,10001,2,0.16317914,50,2
maes,periodic_restart,bbob_f005_i73_d10,10,inf,10001,2,0.16257977,50,2
maes,periodic_restart,bbob_f005_i74_d10,10,inf,10001,2,0.16229884,50,2
maes,periodic_restart,bbob_f005_i75_d10,10,inf,10001,2,0.1607271,50,2
maes,periodic_restart,bbob_f005_i76_d10,10,inf,10001,2,0.16063955,50,2
maes,periodic_restart,bbob_f005_i77_d10,10,inf,10001,2,0.16061922,50,2
maes,periodic_restart,bbob_f005_i78_d10,10,inf,10001,2,0.16149404,50,2
maes,periodic_restart,bbob_f005_i79_d10,10,inf,10001,2,0.16059135,50,2
maes,periodic_restart,bbob_f005_i80_d10,10,inf,10001,2,0.16094132,50,2
maes,periodic_restart,bbob_f006_i01_d10,10,inf,10001,2,0.16348099,50,2
maes,periodic_restart,bbob_f006_i02_d10,10,inf,10001,2,0.16450603,50,2
maes,periodic_restart,bbob_f006_i03_d10,10,inf,10001,2,0.1643765,50,2
maes,periodic_restart,bbob_f006_i04_d10,10,inf,10001,2,0.16627274,50,2
maes,periodic_restart,bbob_f006_i05_d10,10,inf,10001,2,0.1652421,50,2
maes,periodic_restart,bbob_f006_i71_d10,10,inf,10001,2,0.16497243,50,2
maes,periodic_restart,bbob_f006_i72_d10,10,inf,10001,2,0.16394549,50,2
maes,periodic_restart,bbob_f006_i73_d10,10,inf,10001,2,0.16454984,50,2
maes,periodic_restart,bbob_f006_i74_d10,10,inf,10001,2,0.16474862,50,2
maes,periodic_restart,bbob_f006_i75_d10,10,inf,10001,2,0.16661585,50,2
maes,periodic_restart,bbob_f006_i76_d10,10,inf,10001,2,0.16533914,50,2
maes,periodic_restart,bbob_f006_i77_d10,10,inf,10001,2,0.16463823,50,2
maes,periodic_restart,bbob_f006_i78_d10,10,inf,10001,2,0.16442521,50,2
maes,periodic_restart,bbob_f006_i79_d10,10,inf,10001,2,0.16438732,50,2
maes,periodic_restart,bbob_f006_i80_d10,10,inf,10001,2,0.16431638,50,2
maes,periodic_restart,bbob_f007_i01_d10,10,inf,10001,2,0.16484711,50,2
maes,periodic_restart,bbob_f007_i02_d10,10,inf,10001,2,0.16470585,50,2
maes,periodic_restart,bbob_f007_i03_d10,10,inf,10001,2,0.16386746,50,2
maes,periodic_restart,bbob_f007_i04_d10,10,inf,10001,2,0.1637557,50,2
maes,periodic_restart,bbob_f007_i05_d10,10,inf,10001,2,0.1642891,50,2
maes,periodic_restart,bbob_f007_i71_d10,10,inf,10001,2,0.16423897,50,2
maes,periodic_restart,bbob_f007_i72_d10,10,inf,10001,2,0.16416477,50,2
maes,periodic_restart,bbob_f007_i73_d10,10,inf,10001,2,0.1637563,50,2
maes,periodic_restart,bbob_f007_i74_d10,10,inf,10001,2,0.16361592,50,2
maes,periodic_restart,bbob_f007_i75_d10,10,inf,10001,2,0.16400791,50,2
maes,periodic_restart,bbob_f007_i76_d10,10,inf,10001,2,0.16375325,50,2
maes,periodic_restart,bbob_f007_i77_d10,10,inf,10001,2,0.16564888,50,2
maes,periodic_restart,bbob_f007_i78_d10,10,inf,10001,2,0.16377408,50,2
maes,periodic_restart,bbob_f007_i79_d10,10,inf,10001,2,0.16364353,50,2
maes,periodic_restart,bbob_f007_i80_d10,10,inf,10001,2,0.16350882,50,2
maes,periodic_restart,bbob_f008_i01_d10,10,inf,10001,2,0.16089772,50,2
maes,periodic_restart,bbob_f008_i02_d10,10,inf,10001,2,0.16104761,50,2
maes,periodic_restart,bbob_f008_i03_d10,10,inf,10001,2,0.16112838,50,2
maes,periodic_restart,bbob_f008_i04_d10,10,inf,10001,2,0.16183225,50,2
maes,periodic_restart,bbob_f008_i05_d10,10,inf,10001,2,0.16115664,50,2
maes,periodic_restart,bbob_f008_i71_d10,10,inf,10001,2,0.16202476,50,2
maes,periodic_restart,bbob_f008_i72_d10,10,inf,10001,2,0.16173242,50,2
maes,periodic_restart,bbob_f008_i73_d10,10,inf,10001,2,0.16192981,50,2
maes,periodic_restart,bbob_f008_i74_d10,10,inf,10001,2,0.16164154,50,2
maes,periodic_restart,bbob_f008_i75_d10,10,inf,10001,2,0.16255378,50,2
maes,periodic_restart,bbob_f008_i76_d10,10,inf,10001,2,0.16306319,50,2
maes,periodic_restart,bbob_f008_i77_d10,10,inf,10001,2,0.16239991,50,2
maes,periodic_restart,bbob_f008_i78_d10,10,inf,10001,2,0.16247122,50,2
maes,periodic_restart,bbob_f008_i79_d10,10,inf,10001,2,0.1625595,50,2
maes,periodic_restart,bbob_f008_i80_d10,10,inf,10001,2,0.16262844,50,2
maes,periodic_restart,bbob_f009_i01_d10,10,inf,10001,2,0.16068934,50,2
maes,periodic_restart,bbob_f009_i02_d10,10,inf,10001,2,0.16462013,50,2
maes,periodic_restart,bbob_f009_i03_d10,10,inf,10001,2,0.16115442,50,2
maes,periodic_restart,bbob_f009_i04_d10,10,inf,10001,2,0.16012122,50,2
maes,periodic_restart,bbob_f009_i05_d10,10,inf,10001,2,0.15979971,50,2
maes,periodic_restart,bbob_f009_i71_d10,10,inf,10001,2,0.16081325,50,2
maes,periodic_restart,bbob_f009_i72_d10,10,inf,10001,2,0.16066226,50,2
maes,periodic_restart,bbob_f009_i73_d10,10,inf,10001,2,0.16078735,50,2
maes,periodic_restart,bbob_f009_i74_d10,10,inf,10001,2,0.16047365,50,2
maes,periodic_restart,bbob_f009_i75_d10,10,inf,10001,2,0.16065799,50,2
maes,periodic_restart,bbob_f009_i76_d10,10,inf,10001,2,0.16044655,50,2
maes,periodic_restart,bbob_f009_i77_d10,10,inf,10001,2,0.16019742,50,2
maes,periodic_restart,bbob_f009_i78_d10,10,inf,10001,2,0.16064167,50,2
maes,periodic_restart,bbob_f009_i79_d10,10,inf,10001,2,0.16046294,50,2
maes,periodic_restart,bbob_f009_i80_d10,10,inf,10001,2,0.16048024,50,2
maes,periodic_restart,bbob_f010_i01_d10,10,inf,10001,2,0.17361653,50,2
maes,periodic_restart,bbob_f010_i02_d10,10,inf,10001,2,0.17325458,50,2
maes,periodic_restart,bbob_f010_i03_d10,10,inf,10001,2,0.17411109,50,2
maes,periodic_restart,bbob_f010_i04_d10,10,inf,10001,2,0.1740292,50,2
maes,periodic_restart,bbob_f010_i05_d10,10,inf,10001,2,0.17438398,50,2
maes,periodic_restart,bbob_f010_i71_d10,10,inf,10001,2,0.17391928,50,2
maes,periodic_restart,bbob_f010_i72_d10,10,inf,10001,2,0.17418854,50,2
maes,periodic_restart,bbob_f010_i73_d10,10,inf,10001,2,0.17385435,50,2
maes,periodic_restart,bbob_f010_i74_d10,10,inf,10001,2,0.1747715,50,2
maes,periodic_restart,bbob_f010_i75_d10,10,inf,10001,2,0.17430603,50,2
maes,periodic_restart,bbob_f010_i76_d10,10,inf,10001,2,0.17521525,50,2
maes,periodic_restart,bbob_f010_i77_d10,10,inf,10001,2,0.1744985,50,2
maes,periodic_restart,bbob_f010_i78_d10,10,inf,10001,2,0.17384411,50,2
maes,periodic_restart,bbob_f010_i79_d10,10,inf,10001,2,0.17623138,50,2
maes,periodic_restart,bbob_f010_i80_d10,10,inf,10001,2,0.17573059,50,2
maes,periodic_restart,bbob_f011_i01_d10,10,inf,10001,2,0.17287092,50,2
maes,periodic_restart,bbob_f011_i02_d10,10,inf,10001,2,0.17525619,50,2
maes,periodic_restart,bbob_f011_i03_d10,10,inf,10001,2,0.17138053,50,2
maes,periodic_restart,bbob_f011_i04_d10,10,inf,10001,2,0.17125762,50,2
maes,periodic_restart,bbob_f011_i05_d10,10,inf,10001,2,0.17218207,50,2
maes,periodic_restart,bbob_f011_i71_d10,10,inf,10001,2,0.17288152,50,2
maes,periodic_restart,bbob_f011_i72_d10,10,inf,10001,2,0.1748681,50,2
maes,periodic_restart,bbob_f011_i73_d10,10,inf,10001,2,0.1751259,50,2
maes,periodic_restart,bbob_f011_i74_d10,10,inf,10001,2,0.17210939,50,2
maes,periodic_restart,bbob_f011_i75_d10,10,inf,10001,2,0.17497689,50,2
maes,periodic_restart,bbob_f011_i76_d10,10,inf,10001,2,0.17243707,50,2
maes,periodic_restart,bbob_f011_i77_d10,10,inf,10001,2,0.17322711,50,2
maes,periodic_restart,bbob_f011_i78_d10,10,inf,10001,2,0.17330135,50,2
maes,periodic_restart,bbob_f011_i79_d10,10,inf,10001,2,0.17476732,50,2
maes,periodic_restart,bbob_f011_i80_d10,10,inf,10001,2,0.17433677,50,2
maes,periodic_restart,bbob_f012_i01_d10,10,inf,10001,2,0.16644539,50,2
maes,periodic_restart,bbob_f012_i02_d10,10,inf,10001,2,0.16559631,50,2
maes,periodic_restart,bbob_f012_i03_d10,10,inf,10001,2,0.16563797,50,2
maes,periodic_restart,bbob_f012_i04_d10,10,inf,10001,2,0.16627263,50,2
maes,periodic_restart,bbob_f012_i05_d10,10,inf,10001,2,0.16600714,50,2
maes,periodic_restart,bbob_f012_i71_d10,10,inf,10001,2,0.16549366,50,2
maes,periodic_restart,bbob_f012_i72_d10,10,inf,10001,2,0.16591626,50,2
maes,periodic_restart,bbob_f012_i73_d10,10,inf,10001,2,0.16552944,50,2
maes,periodic_restart,bbob_f012_i74_d10,10,inf,10001,2,0.16557976,50,2
maes,periodic_restart,bbob_f012_i75_d10,10,inf,10001,2,0.16659276,50,2
maes,periodic_restart,bbob_f012_i76_d10,10,inf,10001,2,0.16598052,50,2
maes,periodic_restart,bbob_f012_i77_d10,10,inf,10001,2,0.16567429,50,2
maes,periodic_restart,bbob_f012_i78_d10,10,inf,10001,2,0.16561605,50,2
maes,periodic_restart,bbob_f012_i79_d10,10,inf,10001,2,0.16517868,50,2
maes,periodic_restart,bbob_f012_i80_d10,10,inf,10001,2,0.16640443,50,2
maes,periodic_restart,bbob_f013_i01_d10,10,inf,10001,2,0.16265001,50,2
maes,periodic_restart,bbob_f013_i02_d10,10,inf,10001,2,0.16529056,50,2
maes,periodic_restart,bbob_f013_i03_d10,10,inf,10001,2,0.16407814,50,2
maes,periodic_restart,bbob_f013_i04_d10,10,inf,10001,2,0.16272645,50,2
maes,periodic_restart,bbob_f013_i05_d10,10,inf,10001,2,0.16440661,50,2
maes,periodic_restart,bbob_f013_i71_d10,10,inf,10001,2,0.16595794,50,2
maes,periodic_restart,bbob_f013_i72_d10,10,inf,10001,2,0.16701349,50,2
maes,periodic_restart,bbob_f013_i73_d10,10,inf,10001,2,0.16605048,50,2
maes,periodic_restart,bbob_f013_i74_d10,10,inf,10001,2,0.16585024,50,2
maes,periodic_restart,bbob_f013_i75_d10,10,inf,10001,2,0.16234345,50,2
maes,periodic_restart,bbob_f013_i76_d10,10,inf,10001,2,0.16135781,50,2
maes,periodic_restart,bbob_f013_i77_d10,10,inf,10001,2,0.16163766,50,2
maes,periodic_restart,bbob_f013_i78_d10,10,inf,10001,2,0.1612162,50,2
maes,periodic_restart,bbob_f013_i79_d10,10,inf,10001,2,0.16168579,50,2
maes,periodic_restart,bbob_f013_i80_d10,10,inf,10001,2,0.16113949,50,2
maes,periodic_restart,bbob_f014_i01_d10,10,inf,10001,2,0.16580732,50,2
maes,periodic_restart,bbob_f014_i02_d10,10,inf,10001,2,0.1636889,50,2
maes,periodic_restart,bbob_f014_i03_d10,10,inf,10001,2,0.16415721,50,2
maes,periodic_restart,bbob_f014_i04_d10,10,inf,10001,2,0.16245043,50,2
maes,periodic_restart,bbob_f014_i05_d10,10,inf,10001,2,0.16249237,50,2
maes,periodic_restart,bbob_f014_i71_d10,10,inf,10001,2,0.16373015,50,2
maes,periodic_restart,bbob_f014_i72_d10,10,inf,10001,2,0.16438447,50,2
maes,periodic_restart,bbob_f014_i73_d10,10,inf,10001,2,0.16587255,50,2
maes,periodic_restart,bbob_f014_i74_d10,10,inf,10001,2,0.16331255,50,2
maes,periodic_restart,bbob_f014_i75_d10,10,inf,10001,2,0.16472432,50,2
maes,periodic_restart,bbob_f014_i76_d10,10,inf,10001,2,0.16355801,50,2
maes,periodic_restart,bbob_f014_i77_d10,10,inf,10001,2,0.16357251,50,2
maes,periodic_restart,bbob_f014_i78_d10,10,inf,10001,2,0.16462133,50,2
maes,periodic_restart,bbob_f014_i79_d10,10,inf,10001,2,0.16400378,50,2
maes,periodic_restart,bbob_f014_i80_d10,10,inf,10001,2,0.16521287,50,2
maes,periodic_restart,bbob_f015_i01_d10,10,inf,10001,2,0.17911722,50,2
maes,periodic_restart,bbob_f015_i02_d10,10,inf,10001,2,0.18027391,50,2
maes,periodic_restart,bbob_f015_i03_d10,10,inf,10001,2,0.17880652,50,2
maes,periodic_restart,bbob_f015_i04_d10,10,inf,10001,2,0.17808376,50,2
maes,periodic_restart,bbob_f015_i05_d10,10,inf,10001,2,0.1779827,50,2
maes,periodic_restart,bbob_f015_i71_d10,10,inf,10001,2,0.17785482,50,2
maes,periodic_restart,bbob_f015_i72_d10,10,inf,10001,2,0.17871934,50,2
maes,periodic_restart,bbob_f015_i73_d10,10,inf,10001,2,0.17842367,50,2
maes,periodic_restart,bbob_f015_i74_d10,10,inf,10001,2,0.17858596,50,2
maes,periodic_restart,bbob_f015_i75_d10,10,inf,10001,2,0.18443303,50,2
maes,periodic_restart,bbob_f015_i76_d10,10,inf,10001,2,0.17821164,50,2
maes,periodic_restart,bbob_f015_i77_d10,10,inf,10001,2,0.17829825,50,2
maes,periodic_restart,bbob_f015_i78_d10,10,inf,10001,2,0.17838271,50,2
maes,periodic_restart,bbob_f015_i79_d10,10,inf,10001,2,0.17875301,50,2
maes,periodic_restart,bbob_f015_i80_d10,10,inf,10001,2,0.18016198,50,2
maes,periodic_restart,bbob_f016_i01_d10,10,inf,10001,2,0.19584076,50,2
maes,periodic_restart,bbob_f016_i02_d10,10,inf,10001,2,0.19693938,50,2
maes,periodic_restart,bbob_f016_i03_d10,10,inf,10001,2,0.1951664,50,2
maes,periodic_restart,bbob_f016_i04_d10,10,inf,10001,2,0.19472176,50,2
maes,periodic_restart,bbob_f016_i05_d10,10,inf,10001,2,0.19505741,50,2
maes,periodic_restart,bbob_f016_i71_d10,10,inf,10001,2,0.19667476,50,2
maes,periodic_restart,bbob_f016_i72_d10,10,inf,10001,2,0.19497512,50,2
maes,periodic_restart,bbob_f016_i73_d10,10,inf,10001,2,0.19440655,50,2
maes,periodic_restart,bbob_f016_i74_d10,10,inf,10001,2,0.19536366,50,2
maes,periodic_restart,bbob_f016_i75_d10,10,inf,10001,2,0.19499898,50,2
maes,periodic_restart,bbob_f016_i76_d10,10,inf,10001,2,0.19577313,50,2
maes,periodic_restart,bbob_f016_i77_d10,10,inf,10001,2,0.19479998,50,2
maes,periodic_restart,bbob_f016_i78_d10,10,inf,10001,2,0.19454467,50,2
maes,periodic_restart,bbob_f016_i79_d10,10,inf,10001,2,0.19542823,50,2
maes,periodic_restart,bbob_f016_i80_d10,10,inf,10001,2,0.19559298,50,2
maes,periodic_restart,bbob_f017_i01_d10,10,inf,10001,2,0.17314398,50,2
maes,periodic_restart,bbob_f017_i02_d10,10,inf,10001,2,0.17295549,50,2
maes,periodic_restart,bbob_f017_i03_d10,10,inf,10001,2,0.17402579,50,2
maes,periodic_restart,bbob_f017_i04_d10,10,inf,10001,2,0.17447149,50,2
maes,periodic_restart,bbob_f017_i05_d10,10,inf,10001,2,0.17331675,50,2
maes,periodic_restart,bbob_f017_i71_d10,10,inf,10001,2,0.17355118,50,2
maes,periodic_restart,bbob_f017_i72_d10,10,inf,10001,2,0.17077595,50,2
maes,periodic_restart,bbob_f017_i73_d10,10,inf,10001,2,0.1717171,50,2
maes,periodic_restart,bbob_f017_i74_d10,10,inf,10001,2,0.17230521,50,2
maes,periodic_restart,bbob_f017_i75_d10,10,inf,10001,2,0.1721105,50,2
maes,periodic_restart,bbob_f017_i76_d10,10,inf,10001,2,0.17270661,50,2
maes,periodic_restart,bbob_f017_i77_d10,10,inf,10001,2,0.17199374,50,2
maes,periodic_restart,bbob_f017_i78_d10,10,inf,10001,2,0.17256853,50,2
maes,periodic_restart,bbob_f017_i79_d10,10,inf,10001,2,0.17193444,50,2
maes,periodic_restart,bbob_f017_i80_d10,10,inf,10001,2,0.17246783,50,2
maes,periodic_restart,bbob_f018_i01_d10,10,inf,10001,2,0.17189688,50,2
maes,periodic_restart,bbob_f018_i02_d10,10,inf,10001,2,0.17149294,50,2
maes,periodic_restart,bbob_f018_i03_d10,10,inf,10001,2,0.17165029,50,2
maes,periodic_restart,bbob_f018_i04_d10,10,inf,10001,2,0.17173049,50,2
maes,periodic_restart,bbob_f018_i05_d10,10,inf,10001,2,0.17196344,50,2
maes,periodic_restart,bbob_f018_i71_d10,10,inf,10001,2,0.17216585,50,2
maes,periodic_restart,bbob_f018_i72_d10,10,inf,10001,2,0.17163821,50,2
maes,periodic_restart,bbob_f018_i73_d10,10,inf,10001,2,0.17135803,50,2
maes,periodic_restart,bbob_f018_i74_d10,10,inf,10001,2,0.17261602,50,2
maes,periodic_restart,bbob_f018_i75_d10,10,inf,10001,2,0.17167356,50,2
maes,periodic_restart,bbob_f018_i76_d10,10,inf,10001,2,0.17207427,50,2
maes,periodic_restart,bbob_f018_i77_d10,10,inf,10001,2,0.17222645,50,2
maes,periodic_restart,bbob_f018_i78_d10,10,inf,10001,2,0.17365767,50,2
maes,periodic_restart,bbob_f018_i79_d10,10,inf,10001,2,0.17206355,50,2
maes,periodic_restart,bbob_f018_i80_d10,10,inf,10001,2,0.17578808,50,2
maes,periodic_restart,bbob_f019_i01_d10,10,inf,10001,2,0.16615752,50,2
maes,periodic_restart,bbob_f019_i02_d10,10,inf,10001,2,0.16339821,50,2
maes,periodic_restart,bbob_f019_i03_d10,10,inf,10001,2,0.16379973,50,2
maes,periodic_restart,bbob_f019_i04_d10,10,inf,10001,2,0.16380808,50,2
maes,periodic_restart,bbob_f019_i05_d10,10,inf,10001,2,0.16466476,50,2
maes,periodic_restart,bbob_f019_i71_d10,10,inf,10001,2,0.16733382,50,2
maes,periodic_restart,bbob_f019_i72_d10,10,inf,10001,2,0.16463988,50,2
maes,periodic_restart,bbob_f019_i73_d10,10,inf,10001,2,0.16329179,50,2
maes,periodic_restart,bbob_f019_i74_d10,10,inf,10001,2,0.16307159,50,2
maes,periodic_restart,bbob_f019_i75_d10,10,inf,10001,2,0.16357016,50,2
maes,periodic_restart,bbob_f019_i76_d10,10,inf,10001,2,0.16347012,50,2
maes,periodic_restart,bbob_f019_i77_d10,10,inf,10001,2,0.164668,50,2
maes,periodic_restart,bbob_f019_i78_d10,10,inf,10001,2,0.16425129,50,2
maes,periodic_restart,bbob_f019_i79_d10,10,inf,10001,2,0.16390587,50,2
maes,periodic_restart,bbob_f019_i80_d10,10,inf,10001,2,0.16353397,50,2
maes,periodic_restart,bbob_f020_i01_d10,10,inf,10001,2,0.17716892,50,2
maes,periodic_restart,bbob_f020_i02_d10,10,inf,10001,2,0.17653685,50,2
maes,periodic_restart,bbob_f020_i03_d10,10,inf,10001,2,0.17711989,50,2
maes,periodic_restart,bbob_f020_i04_d10,10,inf,10001,2,0.17702387,50,2
maes,periodic_restart,bbob_f020_i05_d10,10,inf,10001,2,0.17639232,50,2
maes,periodic_restart,bbob_f020_i71_d10,10,inf,10001,2,0.1768156,50,2
maes,periodic_restart,bbob_f020_i72_d10,10,inf,10001,2,0.17569328,50,2
maes,periodic_restart,bbob_f020_i73_d10,10,inf,10001,2,0.17659313,50,2
maes,periodic_restart,bbob_f020_i74_d10,10,inf,10001,2,0.17596657,50,2
maes,periodic_restart,bbob_f020_i75_d10,10,inf,10001,2,0.1754406,50,2
maes,periodic_restart,bbob_f020_i76_d10,10,inf,10001,2,0.17552313,50,2
maes,periodic_restart,bbob_f020_i77_d10,10,inf,10001,2,0.17623789,50,2
maes,periodic_restart,bbob_f020_i78_d10,10,inf,10001,2,0.17577695,50,2
maes,periodic_restart,bbob_f020_i79_d10,10,inf,10001,2,0.17689448,50,2
maes,periodic_restart,bbob_f020_i80_d10,10,inf,10001,2,0.17763348,50,2
maes,periodic_restart,bbob_f021_i01_d10,10,inf,10001,2,0.17750779,50,2
maes,periodic_restart,bbob_f021_i02_d10,10,inf,10001,2,0.17744337,50,2
maes,periodic_restart,bbob_f021_i03_d10,10,inf,10001,2,0.17718823,50,2
maes,periodic_restart,bbob_f021_i04_d10,10,inf,10001,2,0.17765892,50,2
maes,periodic_restart,bbob_f021_i05_d10,10,inf,10001,2,0.17801783,50,2
maes,periodic_restart,bbob_f021_i71_d10,10,inf,10001,2,0.17719186,50,2
maes,periodic_restart,bbob_f021_i72_d10,10,inf,10001,2,0.1771461,50,2
maes,periodic_restart,bbob_f021_i73_d10,10,inf,10001,2,0.17768888,50,2
maes,periodic_restart,bbob_f021_i74_d10,10,inf,10001,2,0.17779784,50,2
maes,periodic_restart,bbob_f021_i75_d10,10,inf,10001,2,0.17851017,50,2
maes,periodic_restart,bbob_f021_i76_d10,10,inf,10001,2,0.17893668,50,2
maes,periodic_restart,bbob_f021_i77_d10,10,inf,10001,2,0.17797718,50,2
maes,periodic_restart,bbob_f021_i78_d10,10,inf,10001,2,0.17822013,50,2
maes,periodic_restart,bbob_f021_i79_d10,10,inf,10001,2,0.17801714,50,2
maes,periodic_restart,bbob_f021_i80_d10,10,inf,10001,2,0.17763098,50,2
maes,periodic_restart,bbob_f022_i01_d10,10,inf,10001,2,0.16563194,50,2
maes,periodic_restart,bbob_f022_i02_d10,10,inf,10001,2,0.16550538,50,2
maes,periodic_restart,bbob_f022_i03_d10,10,inf,10001,2,0.16610427,50,2
maes,periodic_restart,bbob_f022_i04_d10,10,inf,10001,2,0.16618981,50,2
maes,periodic_restart,bbob_f022_i05_d10,10,inf,10001,2,0.16619569,50,2
maes,periodic_restart,bbob_f022_i71_d10,10,inf,10001,2,0.16709772,50,2
maes,periodic_restart,bbob_f022_i72_d10,10,inf,10001,2,0.16925373,50,2
maes,periodic_restart,bbob_f022_i73_d10,10,inf,10001,2,0.16722438,50,2
maes,periodic_restart,bbob_f022_i74_d10,10,inf,10001,2,0.16637199,50,2
maes,periodic_restart,bbob_f022_i75_d10,10,inf,10001,2,0.16634817,50,2
maes,periodic_restart,bbob_f022_i76_d10,10,inf,10001,2,0.16647608,50,2
maes,periodic_restart,bbob_f022_i77_d10,10,inf,10001,2,0.16647565,50,2
maes,periodic_restart,bbob_f022_i78_d10,10,inf,10001,2,0.16940691,50,2
maes,periodic_restart,bbob_f022_i79_d10,10,inf,10001,2,0.16586172,50,2
maes,periodic_restart,bbob_f022_i80_d10,10,inf,10001,2,0.16712972,50,2
maes,periodic_restart,bbob_f023_i01_d10,10,inf,10001,2,0.23642911,50,2
maes,periodic_restart,bbob_f023_i02_d10,10,inf,10001,2,0.23738864,50,2
maes,periodic_restart,bbob_f023_i03_d10,10,inf,10001,2,0.23824602,50,2
maes,periodic_restart,bbob_f023_i04_d10,10,inf,10001,2,0.23819163,50,2
maes,periodic_restart,bbob_f023_i05_d10,10,inf,10001,2,0.23629247,50,2
maes,periodic_restart,bbob_f023_i71_d10,10,inf,10001,2,0.23666396,50,2
maes,periodic_restart,bbob_f023_i72_d10,10,inf,10001,2,0.23824427,50,2
maes,periodic_restart,bbob_f023_i73_d10,10,inf,10001,2,0.23904439,50,2
maes,periodic_restart,bbob_f023_i74_d10,10,inf,10001,2,0.23875278,50,2
maes,periodic_restart,bbob_f023_i75_d10,10,inf,10001,2,0.23855367,50,2
maes,periodic_restart,bbob_f023_i76_d10,10,inf,10001,2,0.23748083,50,2
maes,periodic_restart,bbob_f023_i77_d10,10,inf,10001,2,0.23822593,50,2
maes,periodic_restart,bbob_f023_i78_d10,10,inf,10001,2,0.24017089,50,2
maes,periodic_restart,bbob_f023_i79_d10,10,inf,10001,2,0.23671798,50,2
maes,periodic_restart,bbob_f023_i80_d10,10,inf,10001,2,0.23671176,50,2
maes,periodic_restart,bbob_f024_i01_d10,10,inf,10001,2,0.16820694,50,2
maes,periodic_restart,bbob_f024_i02_d10,10,inf,10001,2,0.16847962,50,2
maes,periodic_restart,bbob_f024_i03_d10,10,inf,10001,2,0.16642402,50,2
maes,periodic_restart,bbob_f024_i04_d10,10,inf,10001,2,0.16671415,50,2
maes,periodic_restart,bbob_f024_i05_d10,10,inf,10001,2,0.16655769,50,2
maes,periodic_restart,bbob_f024_i71_d10,10,inf,10001,2,0.16639023,50,2
maes,periodic_restart,bbob_f024_i72_d10,10,inf,10001,2,0.16796309,50,2
maes,periodic_restart,bbob_f024_i73_d10,10,inf,10001,2,0.16599739,50,2
maes,periodic_restart,bbob_f024_i74_d10,10,inf,10001,2,0.16548174,50,2
maes,periodic_restart,bbob_f024_i75_d10,10,inf,10001,2,0.16652919,50,2
maes,periodic_restart,bbob_f024_i76_d10,10,inf,10001,2,0.16657109,50,2
maes,periodic_restart,bbob_f024_i77_d10,10,inf,10001,2,0.16647897,50,2
maes,periodic_restart,bbob_f024_i78_d10,10,inf,10001,2,0.1688959,50,2
maes,periodic_restart,bbob_f024_i79_d10,10,inf,10001,2,0.16850324,50,2
maes,periodic_restart,bbob_f024_i80_d10,10,inf,10001,2,0.17032482,50,2
maes,periodic_restart,bbob_f001_i01_d20,20,inf,12001,2,0.19466997,50,2
maes,periodic_restart,bbob_f001_i02_d20,20,inf,12001,2,0.19528415,50,2
maes,periodic_restart,bbob_f001_i03_d20,20,inf,12001,2,0.19470636,50,2
maes,periodic_restart,bbob_f001_i04_d20,20,inf,12001,2,0.19461685,50,2
maes,periodic_restart,bbob_f001_i05_d20,20,inf,12001,2,0.1943802,50,2
maes,periodic_restart,bbob_f001_i71_d20,20,inf,12001,2,0.19468839,50,2
maes,periodic_restart,bbob_f001_i72_d20,20,inf,12001,2,0.19488821,50,2
maes,periodic_restart,bbob_f001_i73_d20,20,inf,12001,2,0.19528321,50,2
maes,periodic_restart,bbob_f001_i74_d20,20,inf,12001,2,0.19551088,50,2
maes,periodic_restart,bbob_f001_i75_d20,20,inf,12001,2,0.19557099,50,2
maes,periodic_restart,bbob_f001_i76_d20,20,inf,12001,2,0.19658838,50,2
maes,periodic_restart,bbob_f001_i77_d20,20,inf,12001,2,0.19455697,50,2
maes,periodic_restart,bbob_f001_i78_d20,20,inf,12001,2,0.19539174,50,2
maes,periodic_restart,bbob_f001_i79_d20,20,inf,12001,2,0.19639215,50,2
maes,periodic_restart,bbob_f001_i80_d20,20,inf,12001,2,0.19590679,50,2
maes,periodic_restart,bbob_f002_i01_d20,20,inf,12001,2,0.22207834,50,2
maes,periodic_restart,bbob_f002_i02_d20,20,inf,12001,2,0.22147775,50,2
maes,periodic_restart,bbob_f002_i03_d20,20,inf,12001,2,0.2204945,50,2
maes,periodic_restart,bbob_f002_i04_d20,20,inf,12001,2,0.22163334,50,2
maes,periodic_restart,bbob_f002_i05_d20,20,inf,12001,2,0.22158879,50,2
maes,periodic_restart,bbob_f002_i71_d20,20,inf,12001,2,0.22455921,50,2
maes,periodic_restart,bbob_f002_i72_d20,20,inf,12001,2,0.22307067,50,2
maes,periodic_restart,bbob_f002_i73_d20,20,inf,12001,2,0.23055243,50,2
maes,periodic_restart,bbob_f002_i74_d20,20,inf,12001,2,0.22591751,50,2
maes,periodic_restart,bbob_f002_i75_d20,20,inf,12001,2,0.22498111,50,2
maes,periodic_restart,bbob_f002_i76_d20,20,inf,12001,2,0.22441745,50,2
