optimizer,wrapper,problem_id,dimension,best_fitness,evaluations,sweep,time_one_iteration,param_restart_interval,param_pop_increase_factor
maes,periodic_restart,bbob_f024_i79_d10,10,inf,10001,2,0.16653414,100,2
maes,periodic_restart,bbob_f024_i80_d10,10,inf,10001,2,0.16852059,100,2
maes,periodic_restart,bbob_f001_i01_d20,20,inf,12001,2,0.19472092,100,2
maes,periodic_restart,bbob_f001_i02_d20,20,inf,12001,2,0.19401173,100,2
maes,periodic_restart,bbob_f001_i03_d20,20,inf,12001,2,0.19376764,100,2
maes,periodic_restart,bbob_f001_i04_d20,20,inf,12001,2,0.19296764,100,2
maes,periodic_restart,bbob_f001_i05_d20,20,inf,12001,2,0.19383537,100,2
maes,periodic_restart,bbob_f001_i71_d20,20,inf,12001,2,0.1927447,100,2
maes,periodic_restart,bbob_f001_i72_d20,20,inf,12001,2,0.19308572,100,2
maes,periodic_restart,bbob_f001_i73_d20,20,inf,12001,2,0.19368261,100,2
maes,periodic_restart,bbob_f001_i74_d20,20,inf,12001,2,0.19382924,100,2
maes,periodic_restart,bbob_f001_i75_d20,20,inf,12001,2,0.19602821,100,2
maes,periodic_restart,bbob_f001_i76_d20,20,inf,12001,2,0.20177814,100,2
maes,periodic_restart,bbob_f001_i77_d20,20,inf,12001,2,0.19537306,100,2
maes,periodic_restart,bbob_f001_i78_d20,20,inf,12001,2,0.19631476,100,2
maes,periodic_restart,bbob_f001_i79_d20,20,inf,12001,2,0.19572781,100,2
maes,periodic_restart,bbob_f001_i80_d20,20,inf,12001,2,0.19356898,100,2
maes,periodic_restart,bbob_f002_i01_d20,20,inf,12001,2,0.22058092,100,2
maes,periodic_restart,bbob_f002_i02_d20,20,inf,12001,2,0.22101097,100,2
maes,periodic_restart,bbob_f002_i03_d20,20,inf,12001,2,0.22136051,100,2
maes,periodic_restart,bbob_f002_i04_d20,20,inf,12001,2,0.22093234,100,2
maes,periodic_restart,bbob_f002_i05_d20,20,inf,12001,2,0.22081872,100,2
maes,periodic_restart,bbob_f002_i71_d20,20,inf,12001,2,0.22102402,100,2
maes,periodic_restart,bbob_f002_i72_d20,20,inf,12001,2,0.22047151,100,2
maes,periodic_restart,bbob_f002_i73_d20,20,inf,12001,2,0.22091371,100,2
maes,periodic_restart,bbob_f002_i74_d20,20,inf,12001,2,0.22113971,100,2
maes,periodic_restart,bbob_f002_i75_d20,20,inf,12001,2,0.22144157,100,2
maes,periodic_restart,bbob_f002_i76_d20,20,inf,12001,2,0.22191116,100,2
maes,periodic_restart,bbob_f002_i77_d20,20,inf,12001,2,0.22128377,100,2
maes,periodic_restart,bbob_f002_i78_d20,20,inf,12001,2,0.22118016,100,2
maes,periodic_restart,bbob_f002_i79_d20,20,inf,12001,2,0.22467003,100,2
maes,periodic_restart,bbob_f002_i80_d20,20,inf,12001,2,0.22157936,100,2
maes,periodic_restart,bbob_f003_i01_d20,20,inf,12001,2,0.23246865,100,2
maes,periodic_restart,bbob_f003_i02_d20,20,inf,12001,2,0.23069052,100,2
maes,periodic_restart,bbob_f003_i03_d20,20,inf,12001,2,0.23213157,100,2
maes,periodic_restart,bbob_f003_i04_d20,20,inf,12001,2,0.23054901,100,2
maes,periodic_restart,bbob_f003_i05_d20,20,inf,12001,2,0.2305332,100,2
maes,periodic_restart,bbob_f003_i71_d20,20,inf,12001,2,0.2304366,100,2
maes,periodic_restart,bbob_f003_i72_d20,20,inf,12001,2,0.23058666,100,2
maes,periodic_restart,bbob_f003_i73_d20,20,inf,12001,2,0.23046969,100,2
maes,periodic_restart,bbob_f003_i74_d20,20,inf,12001,2,0.22966655,100,2
maes,periodic_restart,bbob_f003_i75_d20,20,inf,12001,2,0.23019131,100,2
maes,periodic_restart,bbob_f003_i76_d20,20,inf,12001,2,0.23069638,100,2
maes,periodic_restart,bbob_f003_i77_d20,20,inf,12001,2,0.23055675,100,2
maes,periodic_restart,bbob_f003_i78_d20,20,inf,12001,2,0.23010239,100,2
maes,periodic_restart,bbob_f003_i79_d20,20,inf,12001,2,0.23056007,100,2
maes,periodic_restart,bbob_f003_i80_d20,20,inf,12001,2,0.22986007,100,2
maes,periodic_restart,bbob_f004_i01_d20,20,inf,12001,2,0.22969553,100,2
maes,periodic_restart,bbob_f004_i02_d20,20,inf,12001,2,0.22869659,100,2
maes,periodic_restart,bbob_f004_i03_d20,20,inf,12001,2,0.22895277,100,2
maes,periodic_restart,bbob_f004_i04_d20,20,inf,12001,2,0.23063478,100,2
maes,periodic_restart,bbob_f004_i05_d20,20,inf,12001,2,0.22877433,100,2
maes,periodic_restart,bbob_f004_i71_d20,20,inf,12001,2,0.23008078,100,2
maes,periodic_restart,bbob_f004_i72_d20,20,inf,12001,2,0.22930613,100,2
maes,periodic_restart,bbob_f004_i73_d20,20,inf,12001,2,0.2319283,100,2
maes,periodic_restart,bbob_f004_i74_d20,20,inf,12001,2,0.23322231,100,2
maes,periodic_restart,bbob_f004_i75_d20,20,inf,12001,2,0.23578264,100,2
maes,periodic_restart,bbob_f004_i76_d20,20,inf,12001,2,0.23403921,100,2
maes,periodic_restart,bbob_f004_i77_d20,20,inf,12001,2,0.23372187,100,2
maes,periodic_restart,bbob_f004_i78_d20,20,inf,12001,2,0.23396156,100,2
maes,periodic_restart,bbob_f004_i79_d20,20,inf,12001,2,0.23441382,100,2
maes,periodic_restart,bbob_f004_i80_d20,20,inf,12001,2,0.23102657,100,2
maes,periodic_restart,bbob_f005_i01_d20,20,inf,12001,2,0.19667024,100,2
maes,periodic_restart,bbob_f005_i02_d20,20,inf,12001,2,0.20034966,100,2
maes,periodic_restart,bbob_f005_i03_d20,20,inf,12001,2,0.19708071,100,2
maes,periodic_restart,bbob_f005_i04_d20,20,inf,12001,2,0.19746309,100,2
maes,periodic_restart,bbob_f005_i05_d20,20,inf,12001,2,0.19764831,100,2
maes,periodic_restart,bbob_f005_i71_d20,20,inf,12001,2,0.19669706,100,2
maes,periodic_restart,bbob_f005_i72_d20,20,inf,12001,2,0.19607443,100,2
maes,periodic_restart,bbob_f005_i73_d20,20,inf,12001,2,0.19714628,100,2
maes,periodic_restart,bbob_f005_i74_d20,20,inf,12001,2,0.19670239,100,2
maes,periodic_restart,bbob_f005_i75_d20,20,inf,12001,2,0.19684388,100,2
maes,periodic_restart,bbob_f005_i76_d20,20,inf,12001,2,0.19864791,100,2
maes,periodic_restart,bbob_f005_i77_d20,20,inf,12001,2,0.19569543,100,2
maes,periodic_restart,bbob_f005_i78_d20,20,inf,12001,2,0.196495,100,2
maes,periodic_restart,bbob_f005_i79_d20,20,inf,12001,2,0.19668407,100,2
maes,periodic_restart,bbob_f005_i80_d20,20,inf,12001,2,0.19630318,100,2
maes,periodic_restart,bbob_f006_i01_d20,20,inf,12001,2,0.20201025,100,2
maes,periodic_restart,bbob_f006_i02_d20,20,inf,12001,2,0.20255452,100,2
maes,periodic_restart,bbob_f006_i03_d20,20,inf,12001,2,0.20221383,100,2
maes,periodic_restart,bbob_f006_i04_d20,20,inf,12001,2,0.20221653,100,2
maes,periodic_restart,bbob_f006_i05_d20,20,inf,12001,2,0.20202585,100,2
maes,periodic_restart,bbob_f006_i71_d20,20,inf,12001,2,0.2016301,100,2
maes,periodic_restart,bbob_f006_i72_d20,20,inf,12001,2,0.20385385,100,2
maes,periodic_restart,bbob_f006_i73_d20,20,inf,12001,2,0.2024432,100,2
maes,periodic_restart,bbob_f006_i74_d20,20,inf,12001,2,0.20251319,100,2
maes,periodic_restart,bbob_f006_i75_d20,20,inf,12001,2,0.20242401,100,2
maes,periodic_restart,bbob_f006_i76_d20,20,inf,12001,2,0.20257421,100,2
maes,periodic_restart,bbob_f006_i77_d20,20,inf,12001,2,0.20317252,100,2
maes,periodic_restart,bbob_f006_i78_d20,20,inf,12001,2,0.20233007,100,2
maes,periodic_restart,bbob_f006_i79_d20,20,inf,12001,2,0.20224546,100,2
maes,periodic_restart,bbob_f006_i80_d20,20,inf,12001,2,0.2027416,100,2
maes,periodic_restart,bbob_f007_i01_d20,20,inf,12001,2,0.20855233,100,2
maes,periodic_restart,bbob_f007_i02_d20,20,inf,12001,2,0.20725975,100,2
maes,periodic_restart,bbob_f007_i03_d20,20,inf,12001,2,0.20779304,100,2
maes,periodic_restart,bbob_f007_i04_d20,20,inf,12001,2,0.20803704,100,2
maes,periodic_restart,bbob_f007_i05_d20,20,inf,12001,2,0.20820401,100,2
maes,periodic_restart,bbob_f007_i71_d20,20,inf,12001,2,0.20740122,100,2
maes,periodic_restart,bbob_f007_i72_d20,20,inf,12001,2,0.20937428,100,2
maes,periodic_restart,bbob_f007_i73_d20,20,inf,12001,2,0.20744883,100,2
maes,periodic_restart,bbob_f007_i74_d20,20,inf,12001,2,0.20833607,100,2
maes,periodic_restart,bbob_f007_i75_d20,20,inf,12001,2,0.20791149,100,2
maes,periodic_restart,bbob_f007_i76_d20,20,inf,12001,2,0.20739396,100,2
maes,periodic_restart,bbob_f007_i77_d20,20,inf,12001,2,0.20791413,100,2
maes,periodic_restart,bbob_f007_i78_d20,20,inf,12001,2,0.20725868,100,2
maes,periodic_restart,bbob_f007_i79_d20,20,inf,12001,2,0.21243934,100,2
maes,periodic_restart,bbob_f007_i80_d20,20,inf,12001,2,0.20856776,100,2
maes,periodic_restart,bbob_f008_i01_d20,20,inf,12001,2,0.19647751,100,2
maes,periodic_restart,bbob_f008_i02_d20,20,inf,12001,2,0.19550168,100,2
maes,periodic_restart,bbob_f008_i03_d20,20,inf,12001,2,0.19558654,100,2
maes,periodic_restart,bbob_f008_i04_d20,20,inf,12001,2,0.19599438,100,2
maes,periodic_restart,bbob_f008_i05_d20,20,inf,12001,2,0.19647866,100,2
maes,periodic_restart,bbob_f008_i71_d20,20,inf,12001,2,0.19696803,100,2
maes,periodic_restart,bbob_f008_i72_d20,20,inf,12001,2,0.19690107,100,2
maes,periodic_restart,bbob_f008_i73_d20,20,inf,12001,2,0.1971495,100,2
maes,periodic_restart,bbob_f008_i74_d20,20,inf,12001,2,0.1971215,100,2
maes,periodic_restart,bbob_f008_i75_d20,20,inf,12001,2,0.19701382,100,2
maes,periodic_restart,bbob_f008_i76_d20,20,inf,12001,2,0.19980942,100,2
maes,periodic_restart,bbob_f008_i77_d20,20,inf,12001,2,0.20430535,100,2
maes,periodic_restart,bbob_f008_i78_d20,20,inf,12001,2,0.20711342,100,2
maes,periodic_restart,bbob_f008_i79_d20,20,inf,12001,2,0.19934086,100,2
maes,periodic_restart,bbob_f008_i80_d20,20,inf,12001,2,0.19672141,100,2
maes,periodic_restart,bbob_f009_i01_d20,20,inf,12001,2,0.1979671,100,2
maes,periodic_restart,bbob_f009_i02_d20,20,inf,12001,2,0.19784794,100,2
maes,periodic_restart,bbob_f009_i03_d20,20,inf,12001,2,0.19710466,100,2
maes,periodic_restart,bbob_f009_i04_d20,20,inf,12001,2,0.19631807,100,2
maes,periodic_restart,bbob_f009_i05_d20,20,inf,12001,2,0.19556904,100,2
maes,periodic_restart,bbob_f009_i71_d20,20,inf,12001,2,0.19570149,100,2
maes,periodic_restart,bbob_f009_i72_d20,20,inf,12001,2,0.19680496,100,2
maes,periodic_restart,bbob_f009_i73_d20,20,inf,12001,2,0.19709812,100,2
maes,periodic_restart,bbob_f009_i74_d20,20,inf,12001,2,0.20806535,100,2
maes,periodic_restart,bbob_f009_i75_d20,20,inf,12001,2,0.19465825,100,2
maes,periodic_restart,bbob_f009_i76_d20,20,inf,12001,2,0.19484837,100,2
maes,periodic_restart,bbob_f009_i77_d20,20,inf,12001,2,0.19540733,100,2
maes,periodic_restart,bbob_f009_i78_d20,20,inf,12001,2,0.19511735,100,2
maes,periodic_restart,bbob_f009_i79_d20,20,inf,12001,2,0.1947693,100,2
maes,periodic_restart,bbob_f009_i80_d20,20,inf,12001,2,0.1948501,100,2
maes,periodic_restart,bbob_f010_i01_d20,20,inf,12001,2,0.22380524,100,2
maes,periodic_restart,bbob_f010_i02_d20,20,inf,12001,2,0.22324505,100,2
maes,periodic_restart,bbob_f010_i03_d20,20,inf,12001,2,0.22717012,100,2
maes,periodic_restart,bbob_f010_i04_d20,20,inf,12001,2,0.22430407,100,2
maes,periodic_restart,bbob_f010_i05_d20,20,inf,12001,2,0.22338476,100,2
maes,periodic_restart,bbob_f010_i71_d20,20,inf,12001,2,0.22316458,100,2
maes,periodic_restart,bbob_f010_i72_d20,20,inf,12001,2,0.22352245,100,2
maes,periodic_restart,bbob_f010_i73_d20,20,inf,12001,2,0.22376929,100,2
maes,periodic_restart,bbob_f010_i74_d20,20,inf,12001,2,0.22389259,100,2
maes,periodic_restart,bbob_f010_i75_d20,20,inf,12001,2,0.22402702,100,2
maes,periodic_restart,bbob_f010_i76_d20,20,inf,12001,2,0.22334217,100,2
maes,periodic_restart,bbob_f010_i77_d20,20,inf,12001,2,0.2241934,100,2
maes,periodic_restart,bbob_f010_i78_d20,20,inf,12001,2,0.22410136,100,2
maes,periodic_restart,bbob_f010_i79_d20,20,inf,12001,2,0.223598,100,2
maes,periodic_restart,bbob_f010_i80_d20,20,inf,12001,2,0.22409132,100,2
maes,periodic_restart,bbob_f011_i01_d20,20,inf,12001,2,0.22056954,100,2
maes,periodic_restart,bbob_f011_i02_d20,20,inf,12001,2,0.22029666,100,2
maes,periodic_restart,bbob_f011_i03_d20,20,inf,12001,2,0.22070078,100,2
maes,periodic_restart,bbob_f011_i04_d20,20,inf,12001,2,0.22071171,100,2
maes,periodic_restart,bbob_f011_i05_d20,20,inf,12001,2,0.21978593,100,2
maes,periodic_restart,bbob_f011_i71_d20,20,inf,12001,2,0.21991521,100,2
maes,periodic_restart,bbob_f011_i72_d20,20,inf,12001,2,0.22090419,100,2
maes,periodic_restart,bbob_f011_i73_d20,20,inf,12001,2,0.22457691,100,2
maes,periodic_restart,bbob_f011_i74_d20,20,inf,12001,2,0.22219313,100,2
maes,periodic_restart,bbob_f011_i75_d20,20,inf,12001,2,0.22010375,100,2
maes,periodic_restart,bbob_f011_i76_d20,20,inf,12001,2,0.22057258,100,2
maes,periodic_restart,bbob_f011_i77_d20,20,inf,12001,2,0.21986823,100,2
maes,periodic_restart,bbob_f011_i78_d20,20,inf,12001,2,0.22173926,100,2
maes,periodic_restart,bbob_f011_i79_d20,20,inf,12001,2,0.22094524,100,2
maes,periodic_restart,bbob_f011_i80_d20,20,inf,12001,2,0.21899487,100,2
maes,periodic_restart,bbob_f012_i01_d20,20,inf,12001,2,0.20379321,100,2
maes,periodic_restart,bbob_f012_i02_d20,20,inf,12001,2,0.20488133,100,2
maes,periodic_restart,bbob_f012_i03_d20,20,inf,12001,2,0.20395187,100,2
maes,periodic_restart,bbob_f012_i04_d20,20,inf,12001,2,0.20712905,100,2
maes,periodic_restart,bbob_f012_i05_d20,20,inf,12001,2,0.20603927,100,2
maes,periodic_restart,bbob_f012_i71_d20,20,inf,12001,2,0.20763508,100,2
maes,periodic_restart,bbob_f012_i72_d20,20,inf,12001,2,0.20626956,100,2
maes,periodic_restart,bbob_f012_i73_d20,20,inf,12001,2,0.20709144,100,2
maes,periodic_restart,bbob_f012_i74_d20,20,inf,12001,2,0.20554091,100,2
maes,periodic_restart,bbob_f012_i75_d20,20,inf,12001,2,0.20579869,100,2
maes,periodic_restart,bbob_f012_i76_d20,20,inf,12001,2,0.20616927,100,2
maes,periodic_restart,bbob_f012_i77_d20,20,inf,12001,2,0.20631908,100,2
maes,periodic_restart,bbob_f012_i78_d20,20,inf,12001,2,0.20670866,100,2
maes,periodic_restart,bbob_f012_i79_d20,20,inf,12001,2,0.20724563,100,2
maes,periodic_restart,bbob_f012_i80_d20,20,inf,12001,2,0.20417999,100,2
maes,periodic_restart,bbob_f013_i01_d20,20,inf,12001,2,0.1962186,100,2
maes,periodic_restart,bbob_f013_i02_d20,20,inf,12001,2,0.19637587,100,2
maes,periodic_restart,bbob_f013_i03_d20,20,inf,12001,2,0.19667198,100,2
maes,periodic_restart,bbob_f013_i04_d20,20,inf,12001,2,0.19682123,100,2
maes,periodic_restart,bbob_f013_i05_d20,20,inf,12001,2,0.19698481,100,2
maes,periodic_restart,bbob_f013_i71_d20,20,inf,12001,2,0.19710196,100,2
maes,periodic_restart,bbob_f013_i72_d20,20,inf,12001,2,0.19696868,100,2
maes,periodic_restart,bbob_f013_i73_d20,20,inf,12001,2,0.19728562,100,2
maes,periodic_restart,bbob_f013_i74_d20,20,inf,12001,2,0.19747257,100,2
maes,periodic_restart,bbob_f013_i75_d20,20,inf,12001,2,0.19746579,100,2
maes,periodic_restart,bbob_f013_i76_d20,20,inf,12001,2,0.19832956,100,2
maes,periodic_restart,bbob_f013_i77_d20,20,inf,12001,2,0.20120555,100,2
maes,periodic_restart,bbob_f013_i78_d20,20,inf,12001,2,0.19970289,100,2
maes,periodic_restart,bbob_f013_i79_d20,20,inf,12001,2,0.19711033,100,2
maes,periodic_restart,bbob_f013_i80_d20,20,inf,12001,2,0.20143946,100,2
maes,periodic_restart,bbob_f014_i01_d20,20,inf,12001,2,0.20090095,100,2
maes,periodic_restart,bbob_f014_i02_d20,20,inf,12001,2,0.20127402,100,2
maes,periodic_restart,bbob_f014_i03_d20,20,inf,12001,2,0.2012656,100,2
maes,periodic_restart,bbob_f014_i04_d20,20,inf,12001,2,0.20048432,100,2
maes,periodic_restart,bbob_f014_i05_d20,20,inf,12001,2,0.20123348,100,2
maes,periodic_restart,bbob_f014_i71_d20,20,inf,12001,2,0.20461559,100,2
maes,periodic_restart,bbob_f014_i72_d20,20,inf,12001,2,0.20148416,100,2
maes,periodic_restart,bbob_f014_i73_d20,20,inf,12001,2,0.2020359,100,2
maes,periodic_restart,bbob_f014_i74_d20,20,inf,12001,2,0.20219571,100,2
maes,periodic_restart,bbob_f014_i75_d20,20,inf,12001,2,0.20124204,100,2
maes,periodic_restart,bbob_f014_i76_d20,20,inf,12001,2,0.20249024,100,2
maes,periodic_restart,bbob_f014_i77_d20,20,inf,12001,2,0.20240923,100,2
maes,periodic_restart,bbob_f014_i78_d20,20,inf,12001,2,0.20151005,100,2
maes,periodic_restart,bbob_f014_i79_d20,20,inf,12001,2,0.20225208,100,2
maes,periodic_restart,bbob_f014_i80_d20,20,inf,12001,2,0.20108404,100,2
maes,periodic_restart,bbob_f015_i01_d20,20,inf,12001,2,0.23275546,100,2
maes,periodic_restart,bbob_f015_i02_d20,20,inf,12001,2,0.23384207,100,2
maes,periodic_restart,bbob_f015_i03_d20,20,inf,12001,2,0.2333848,100,2
maes,periodic_restart,bbob_f015_i04_d20,20,inf,12001,2,0.23299867,100,2
maes,periodic_restart,bbob_f015_i05_d20,20,inf,12001,2,0.23392769,100,2
maes,periodic_restart,bbob_f015_i71_d20,20,inf,12001,2,0.23335273,100,2
maes,periodic_restart,bbob_f015_i72_d20,20,inf,12001,2,0.23444492,100,2
maes,periodic_restart,bbob_f015_i73_d20,20,inf,12001,2,0.23315312,100,2
maes,periodic_restart,bbob_f015_i74_d20,20,inf,12001,2,0.23390722,100,2
maes,periodic_restart,bbob_f015_i75_d20,20,inf,12001,2,0.23334373,100,2
maes,periodic_restart,bbob_f015_i76_d20,20,inf,12001,2,0.23264794,100,2
maes,periodic_restart,bbob_f015_i77_d20,20,inf,12001,2,0.23250634,100,2
maes,periodic_restart,bbob_f015_i78_d20,20,inf,12001,2,0.23340879,100,2
maes,periodic_restart,bbob_f015_i79_d20,20,inf,12001,2,0.23329879,100,2
maes,periodic_restart,bbob_f015_i80_d20,20,inf,12001,2,0.23348153,100,2
maes,periodic_restart,bbob_f016_i01_d20,20,inf,12001,2,0.27314092,100,2
maes,periodic_restart,bbob_f016_i02_d20,20,inf,12001,2,0.27316429,100,2
maes,periodic_restart,bbob_f016_i03_d20,20,inf,12001,2,0.27453533,100,2
maes,periodic_restart,bbob_f016_i04_d20,20,inf,12001,2,0.27361794,100,2
maes,periodic_restart,bbob_f016_i05_d20,20,inf,12001,2,0.27336137,100,2
maes,periodic_restart,bbob_f016_i71_d20,20,inf,12001,2,0.27436313,100,2
maes,periodic_restart,bbob_f016_i72_d20,20,inf,12001,2,0.27367801,100,2
maes,periodic_restart,bbob_f016_i73_d20,20,inf,12001,2,0.27312272,100,2
maes,periodic_restart,bbob_f016_i74_d20,20,inf,12001,2,0.27386605,100,2
maes,periodic_restart,bbob_f016_i75_d20,20,inf,12001,2,0.27408006,100,2
maes,periodic_restart,bbob_f016_i76_d20,20,inf,12001,2,0.27389858,100,2
maes,periodic_restart,bbob_f016_i77_d20,20,inf,12001,2,0.27500126,100,2
maes,periodic_restart,bbob_f016_i78_d20,20,inf,12001,2,0.27424391,100,2
maes,periodic_restart,bbob_f016_i79_d20,20,inf,12001,2,0.27369151,100,2
maes,periodic_restart,bbob_f016_i80_d20,20,inf,12001,2,0.27241086,100,2
maes,periodic_restart,bbob_f017_i01_d20,20,inf,12001,2,0.22146316,100,2
maes,periodic_restart,bbob_f017_i02_d20,20,inf,12001,2,0.22045246,100,2
maes,periodic_restart,bbob_f017_i03_d20,20,inf,12001,2,0.22350635,100,2
maes,periodic_restart,bbob_f017_i04_d20,20,inf,12001,2,0.22058562,100,2
maes,periodic_restart,bbob_f017_i05_d20,20,inf,12001,2,0.22090308,100,2
maes,periodic_restart,bbob_f017_i71_d20,20,inf,12001,2,0.22070125,100,2
maes,periodic_restart,bbob_f017_i72_d20,20,inf,12001,2,0.22119158,100,2
maes,periodic_restart,bbob_f017_i73_d20,20,inf,12001,2,0.22146484,100,2
maes,periodic_restart,bbob_f017_i74_d20,20,inf,12001,2,0.22168393,100,2
maes,periodic_restart,bbob_f017_i75_d20,20,inf,12001,2,0.22108913,100,2
maes,periodic_restart,bbob_f017_i76_d20,20,inf,12001,2,0.22117851,100,2
maes,periodic_restart,bbob_f017_i77_d20,20,inf,12001,2,0.22219761,100,2
maes,periodic_restart,bbob_f017_i78_d20,20,inf,12001,2,0.2234749,100,2
maes,periodic_restart,bbob_f017_i79_d20,20,inf,12001,2,0.22050127,100,2
maes,periodic_restart,bbob_f017_i80_d20,20,inf,12001,2,0.22069452,100,2
maes,periodic_restart,bbob_f018_i01_d20,20,inf,12001,2,0.22227152,100,2
maes,periodic_restart,bbob_f018_i02_d20,20,inf,12001,2,0.22102373,100,2
maes,periodic_restart,bbob_f018_i03_d20,20,inf,12001,2,0.22215823,100,2
maes,periodic_restart,bbob_f018_i04_d20,20,inf,12001,2,0.22369006,100,2
maes,periodic_restart,bbob_f018_i05_d20,20,inf,12001,2,0.22157598,100,2
maes,periodic_restart,bbob_f018_i71_d20,20,inf,12001,2,0.22166881,100,2
maes,periodic_restart,bbob_f018_i72_d20,20,inf,12001,2,0.2228467,100,2
maes,periodic_restart,bbob_f018_i73_d20,20,inf,12001,2,0.22369822,100,2
maes,periodic_restart,bbob_f018_i74_d20,20,inf,12001,2,0.2236711,100,2
maes,periodic_restart,bbob_f018_i75_d20,20,inf,12001,2,0.22378653,100,2
maes,periodic_restart,bbob_f018_i76_d20,20,inf,12001,2,0.22269425,100,2
maes,periodic_restart,bbob_f018_i77_d20,20,inf,12001,2,0.22370748,100,2
maes,periodic_restart,bbob_f018_i78_d20,20,inf,12001,2,0.22401285,100,2
maes,periodic_restart,bbob_f018_i79_d20,20,inf,12001,2,0.22587428,100,2
maes,periodic_restart,bbob_f018_i80_d20,20,inf,12001,2,0.22373536,100,2
maes,periodic_restart,bbob_f019_i01_d20,20,inf,12001,2,0.20665349,100,2
maes,periodic_restart,bbob_f019_i02_d20,20,inf,12001,2,0.2048952,100,2
maes,periodic_restart,bbob_f019_i03_d20,20,inf,12001,2,0.20158339,100,2
maes,periodic_restart,bbob_f019_i04_d20,20,inf,12001,2,0.20188328,100,2
maes,periodic_restart,bbob_f019_i05_d20,20,inf,12001,2,0.20238243,100,2
maes,periodic_restart,bbob_f019_i71_d20,20,inf,12001,2,0.20150549,100,2
maes,periodic_restart,bbob_f019_i72_d20,20,inf,12001,2,0.20199299,100,2
maes,periodic_restart,bbob_f019_i73_d20,20,inf,12001,2,0.2018602,100,2
maes,periodic_restart,bbob_f019_i74_d20,20,inf,12001,2,0.20227704,100,2
maes,periodic_restart,bbob_f019_i75_d20,20,inf,12001,2,0.20222895,100,2
maes,periodic_restart,bbob_f019_i76_d20,20,inf,12001,2,0.20162589,100,2
maes,periodic_restart,bbob_f019_i77_d20,20,inf,12001,2,0.20154591,100,2
maes,periodic_restart,bbob_f019_i78_d20,20,inf,12001,2,0.20690882,100,2
maes,periodic_restart,bbob_f019_i79_d20,20,inf,12001,2,0.20199809,100,2
maes,periodic_restart,bbob_f019_i80_d20,20,inf,12001,2,0.20318885,100,2
maes,periodic_restart,bbob_f020_i01_d20,20,inf,12001,2,0.2226236,100,2
maes,periodic_restart,bbob_f020_i02_d20,20,inf,12001,2,0.22725469,100,2
maes,periodic_restart,bbob_f020_i03_d20,20,inf,12001,2,0.22742131,100,2
maes,periodic_restart,bbob_f020_i04_d20,20,inf,12001,2,0.2307921,100,2
maes,periodic_restart,bbob_f020_i05_d20,20,inf,12001,2,0.2237685,100,2
maes,periodic_restart,bbob_f020_i71_d20,20,inf,12001,2,0.2216492,100,2
maes,periodic_restart,bbob_f020_i72_d20,20,inf,12001,2,0.22151864,100,2
maes,periodic_restart,bbob_f020_i73_d20,20,inf,12001,2,0.22209018,100,2
maes,periodic_restart,bbob_f020_i74_d20,20,inf,12001,2,0.22254842,100,2
maes,periodic_restart,bbob_f020_i75_d20,20,inf,12001,2,0.22244204,100,2
maes,periodic_restart,bbob_f020_i76_d20,20,inf,12001,2,0.22240542,100,2
maes,periodic_restart,bbob_f020_i77_d20,20,inf,12001,2,0.22247344,100,2
maes,periodic_restart,bbob_f020_i78_d20,20,inf,12001,2,0.22302011,100,2
maes,periodic_restart,bbob_f020_i79_d20,20,inf,12001,2,0.22316889,100,2
maes,periodic_restart,bbob_f020_i80_d20,20,inf,12001,2,0.22313497,100,2
maes,periodic_restart,bbob_f021_i01_d20,20,inf,12001,2,0.22728284,100,2
maes,periodic_restart,bbob_f021_i02_d20,20,inf,12001,2,0.22840927,100,2
maes,periodic_restart,bbob_f021_i03_d20,20,inf,12001,2,0.22762337,100,2
maes,periodic_restart,bbob_f021_i04_d20,20,inf,12001,2,0.22713959,100,2
maes,periodic_restart,bbob_f021_i05_d20,20,inf,12001,2,0.2265491,100,2
maes,periodic_restart,bbob_f021_i71_d20,20,inf,12001,2,0.22746028,100,2
maes,periodic_restart,bbob_f021_i72_d20,20,inf,12001,2,0.22827346,100,2
maes,periodic_restart,bbob_f021_i73_d20,20,inf,12001,2,0.22722176,100,2
maes,periodic_restart,bbob_f021_i74_d20,20,inf,12001,2,0.22648644,100,2
maes,periodic_restart,bbob_f021_i75_d20,20,inf,12001,2,0.22638453,100,2
maes,periodic_restart,bbob_f021_i76_d20,20,inf,12001,2,0.2296146,100,2
maes,periodic_restart,bbob_f021_i77_d20,20,inf,12001,2,0.2263925,100,2
maes,periodic_restart,bbob_f021_i78_d20,20,inf,12001,2,0.22647871,100,2
maes,periodic_restart,bbob_f021_i79_d20,20,inf,12001,2,0.22709413,100,2
maes,periodic_restart,bbob_f021_i80_d20,20,inf,12001,2,0.22687873,100,2
maes,periodic_restart,bbob_f022_i01_d20,20,inf,12001,2,0.20457339,100,2
maes,periodic_restart,bbob_f022_i02_d20,20,inf,12001,2,0.2045273,100,2
maes,periodic_restart,bbob_f022_i03_d20,20,inf,12001,2,0.20432342,100,2
maes,periodic_restart,bbob_f022_i04_d20,20,inf,12001,2,0.20413047,100,2
maes,periodic_restart,bbob_f022_i05_d20,20,inf,12001,2,0.20394833,100,2
maes,periodic_restart,bbob_f022_i71_d20,20,inf,12001,2,0.20627396,100,2
maes,periodic_restart,bbob_f022_i72_d20,20,inf,12001,2,0.20513255,100,2
