optimizer,wrapper,problem_id,dimension,best_fitness,evaluations,sweep,time_one_iteration
cmaes,dummy,bbob_f013_i79_d10,10,-212.19047805992523,10001,1,0.18749003
cmaes,dummy,bbob_f013_i80_d10,10,-45.85841505814637,10001,1,0.18704031
cmaes,dummy,bbob_f014_i01_d10,10,-52.349999850646505,10001,1,0.19357591
cmaes,dummy,bbob_f014_i02_d10,10,-179.53999991873036,10001,1,0.19485462
cmaes,dummy,bbob_f014_i03_d10,10,77.31000007287201,10001,1,0.19540304
cmaes,dummy,bbob_f014_i04_d10,10,39.92000009687405,10001,1,0.19394481
cmaes,dummy,bbob_f014_i05_d10,10,-56.60999979446352,10001,1,0.20491886
cmaes,dummy,bbob_f014_i71_d10,10,32.700000045951924,10001,1,0.19358884
cmaes,dummy,bbob_f014_i72_d10,10,-39.42999988230751,10001,1,0.19126379
cmaes,dummy,bbob_f014_i73_d10,10,419.7200000561966,10001,1,0.19415575
cmaes,dummy,bbob_f014_i74_d10,10,7.640000092970295,10001,1,0.19225233
cmaes,dummy,bbob_f014_i75_d10,10,-127.67999989213037,10001,1,0.19201053
cmaes,dummy,bbob_f014_i76_d10,10,-36.499999819703056,10001,1,0.19184826
cmaes,dummy,bbob_f014_i77_d10,10,172.8700000422073,10001,1,0.19786572
cmaes,dummy,bbob_f014_i78_d10,10,157.72000009995946,10001,1,0.19699707
cmaes,dummy,bbob_f014_i79_d10,10,28.19000030124516,10001,1,0.19795922
cmaes,dummy,bbob_f014_i80_d10,10,-99.24999981016997,10001,1,0.19424343
cmaes,dummy,bbob_f015_i01_d10,10,1076.6113513133405,10001,1,0.19979949
cmaes,dummy,bbob_f015_i02_d10,10,94.90393104152241,10001,1,0.2031109
cmaes,dummy,bbob_f015_i03_d10,10,-24.3410229777518,10001,1,0.20281097
cmaes,dummy,bbob_f015_i04_d10,10,69.24804696744475,10001,1,0.20263367
cmaes,dummy,bbob_f015_i05_d10,10,-88.8704963526996,10001,1,0.20150185
cmaes,dummy,bbob_f015_i71_d10,10,-332.2358799523172,10001,1,0.20508616
cmaes,dummy,bbob_f015_i72_d10,10,110.04401796515491,10001,1,0.20176967
cmaes,dummy,bbob_f015_i73_d10,10,490.550394001045,10001,1,0.19944183
cmaes,dummy,bbob_f015_i74_d10,10,-979.1058799523172,10001,1,0.20275036
cmaes,dummy,bbob_f015_i75_d10,10,-59.63642677408386,10001,1,0.20538622
cmaes,dummy,bbob_f015_i76_d10,10,-154.6078924791212,10001,1,0.20300874
cmaes,dummy,bbob_f015_i77_d10,10,3.217372645719685,10001,1,0.20283619
cmaes,dummy,bbob_f015_i78_d10,10,60.43958553311382,10001,1,0.20095748
cmaes,dummy,bbob_f015_i79_d10,10,-356.1703275432537,10001,1,0.19984576
cmaes,dummy,bbob_f015_i80_d10,10,168.22462647602055,10001,1,0.19500958
cmaes,dummy,bbob_f016_i01_d10,10,72.68334634373173,10001,1,0.21162594
cmaes,dummy,bbob_f016_i02_d10,10,-353.4563041704752,10001,1,0.21503008
cmaes,dummy,bbob_f016_i03_d10,10,99.17118238794514,10001,1,0.21568135
cmaes,dummy,bbob_f016_i04_d10,10,-513.1854096754925,10001,1,0.21803426
cmaes,dummy,bbob_f016_i05_d10,10,-55.544015603709475,10001,1,0.21639706
cmaes,dummy,bbob_f016_i71_d10,10,68.04833657138744,10001,1,0.2178195
cmaes,dummy,bbob_f016_i72_d10,10,-137.68528799816403,10001,1,0.22313674
cmaes,dummy,bbob_f016_i73_d10,10,734.9116610457485,10001,1,0.21801
cmaes,dummy,bbob_f016_i74_d10,10,77.0496884400031,10001,1,0.21353947
cmaes,dummy,bbob_f016_i75_d10,10,-47.002716689637325,10001,1,0.21478231
cmaes,dummy,bbob_f016_i76_d10,10,-140.850998397085,10001,1,0.21782615
cmaes,dummy,bbob_f016_i77_d10,10,110.20152132251461,10001,1,0.21767431
cmaes,dummy,bbob_f016_i78_d10,10,79.22929626475869,10001,1,0.21606819
cmaes,dummy,bbob_f016_i79_d10,10,114.86442727874947,10001,1,0.214706
cmaes,dummy,bbob_f016_i80_d10,10,-543.6250865567815,10001,1,0.21158111
cmaes,dummy,bbob_f017_i01_d10,10,-16.939662558048965,10001,1,0.19241215
cmaes,dummy,bbob_f017_i02_d10,10,18.9885010252298,10001,1,0.19376807
cmaes,dummy,bbob_f017_i03_d10,10,273.19582922895404,10001,1,0.19749756
cmaes,dummy,bbob_f017_i04_d10,10,44.72326050507367,10001,1,0.19710912
cmaes,dummy,bbob_f017_i05_d10,10,-147.74289922403773,10001,1,0.19801464
cmaes,dummy,bbob_f017_i71_d10,10,492.2588692596736,10001,1,0.19484898
cmaes,dummy,bbob_f017_i72_d10,10,7.39833669601236,10001,1,0.19789261
cmaes,dummy,bbob_f017_i73_d10,10,40.42128325475323,10001,1,0.19802343
cmaes,dummy,bbob_f017_i74_d10,10,-31.798957936083013,10001,1,0.19744797
cmaes,dummy,bbob_f017_i75_d10,10,369.72093968926737,10001,1,0.1931354
cmaes,dummy,bbob_f017_i76_d10,10,54.380148776546704,10001,1,0.1915391
cmaes,dummy,bbob_f017_i77_d10,10,-342.88482402076664,10001,1,0.193556
cmaes,dummy,bbob_f017_i78_d10,10,91.02023379035717,10001,1,0.19310721
cmaes,dummy,bbob_f017_i79_d10,10,733.7889263810367,10001,1,0.19316096
cmaes,dummy,bbob_f017_i80_d10,10,47.45650562678455,10001,1,0.19478613
cmaes,dummy,bbob_f018_i01_d10,10,-16.398057948461727,10001,1,0.20190229
cmaes,dummy,bbob_f018_i02_d10,10,43.916543832132476,10001,1,0.20442342
cmaes,dummy,bbob_f018_i03_d10,10,376.45560878331105,10001,1,0.20406028
cmaes,dummy,bbob_f018_i04_d10,10,96.01921354758066,10001,1,0.19720936
cmaes,dummy,bbob_f018_i05_d10,10,-147.5664015731724,10001,1,0.1981534
cmaes,dummy,bbob_f018_i71_d10,10,482.3873243037697,10001,1,0.19850757
cmaes,dummy,bbob_f018_i72_d10,10,-35.20585545414226,10001,1,0.19760416
cmaes,dummy,bbob_f018_i73_d10,10,41.63913863885045,10001,1,0.19306041
cmaes,dummy,bbob_f018_i74_d10,10,-11.905583273672617,10001,1,0.19346734
cmaes,dummy,bbob_f018_i75_d10,10,368.1467744291404,10001,1,0.19614662
cmaes,dummy,bbob_f018_i76_d10,10,49.10088525943524,10001,1,0.20209462
cmaes,dummy,bbob_f018_i77_d10,10,-342.79523981792903,10001,1,0.19951588
cmaes,dummy,bbob_f018_i78_d10,10,95.55024334050783,10001,1,0.20189444
cmaes,dummy,bbob_f018_i79_d10,10,733.074963197352,10001,1,0.20035496
cmaes,dummy,bbob_f018_i80_d10,10,36.50162482137024,10001,1,0.19757276
cmaes,dummy,bbob_f019_i01_d10,10,-101.47698791984325,10001,1,0.19426995
cmaes,dummy,bbob_f019_i02_d10,10,72.70606292419288,10001,1,0.19185301
cmaes,dummy,bbob_f019_i03_d10,10,214.93435176045818,10001,1,0.19213928
cmaes,dummy,bbob_f019_i04_d10,10,-57.83597381851409,10001,1,0.18774186
cmaes,dummy,bbob_f019_i05_d10,10,-612.4952295196796,10001,1,0.18918061
cmaes,dummy,bbob_f019_i71_d10,10,63.15279746455351,10001,1,0.20003781
cmaes,dummy,bbob_f019_i72_d10,10,-83.59134257764315,10001,1,0.19555737
cmaes,dummy,bbob_f019_i73_d10,10,-25.349646060555138,10001,1,0.19044788
cmaes,dummy,bbob_f019_i74_d10,10,-29.346522201577564,10001,1,0.19178139
cmaes,dummy,bbob_f019_i75_d10,10,-998.6271857953705,10001,1,0.18645316
cmaes,dummy,bbob_f019_i76_d10,10,-923.4261192088587,10001,1,0.18955667
cmaes,dummy,bbob_f019_i77_d10,10,-9.62530451049295,10001,1,0.19220833
cmaes,dummy,bbob_f019_i78_d10,10,-999.0558493620955,10001,1,0.19217661
cmaes,dummy,bbob_f019_i79_d10,10,32.17761392144035,10001,1,0.18964603
cmaes,dummy,bbob_f019_i80_d10,10,37.22844593866287,10001,1,0.19762984
cmaes,dummy,bbob_f020_i01_d10,10,-544.8811907806373,10001,1,0.21135712
cmaes,dummy,bbob_f020_i02_d10,10,1001.3028763366813,10001,1,0.20526326
cmaes,dummy,bbob_f020_i03_d10,10,209.90007227367883,10001,1,0.21351618
cmaes,dummy,bbob_f020_i04_d10,10,-142.5925427272314,10001,1,0.21349845
cmaes,dummy,bbob_f020_i05_d10,10,-4.404853968194699,10001,1,0.20796069
cmaes,dummy,bbob_f020_i71_d10,10,-134.78593475383116,10001,1,0.20749012
cmaes,dummy,bbob_f020_i72_d10,10,368.9610337939124,10001,1,0.20945092
cmaes,dummy,bbob_f020_i73_d10,10,-246.1235843272251,10001,1,0.20972499
cmaes,dummy,bbob_f020_i74_d10,10,-66.10311003412943,10001,1,0.20865397
cmaes,dummy,bbob_f020_i75_d10,10,-21.43107137767897,10001,1,0.21139794
cmaes,dummy,bbob_f020_i76_d10,10,-8.266323755065548,10001,1,0.20989963
cmaes,dummy,bbob_f020_i77_d10,10,181.80586815727125,10001,1,0.21270881
cmaes,dummy,bbob_f020_i78_d10,10,85.67486810311675,10001,1,0.2078905
cmaes,dummy,bbob_f020_i79_d10,10,-387.6281922298585,10001,1,0.21499451
cmaes,dummy,bbob_f020_i80_d10,10,-143.64534706704052,10001,1,0.22093731
cmaes,dummy,bbob_f021_i01_d10,10,69.58410942987807,10001,1,0.2151742
cmaes,dummy,bbob_f021_i02_d10,10,9.374487403103421,10001,1,0.21089684
cmaes,dummy,bbob_f021_i03_d10,10,-313.0836202460242,10001,1,0.20437525
cmaes,dummy,bbob_f021_i04_d10,10,-29.782011592865064,10001,1,0.20274614
cmaes,dummy,bbob_f021_i05_d10,10,572.0103689571282,10001,1,0.20048342
cmaes,dummy,bbob_f021_i71_d10,10,-86.28,10001,1,0.21067596
cmaes,dummy,bbob_f021_i72_d10,10,36.48667497653456,10001,1,0.20954485
cmaes,dummy,bbob_f021_i73_d10,10,-4.504581190637193,10001,1,0.21639281
cmaes,dummy,bbob_f021_i74_d10,10,-331.6781430888082,10001,1,0.20501759
cmaes,dummy,bbob_f021_i75_d10,10,-110.27541108511804,10001,1,0.2080857
cmaes,dummy,bbob_f021_i76_d10,10,-151.85225950412607,10001,1,0.20555846
cmaes,dummy,bbob_f021_i77_d10,10,-48.6,10001,1,0.20260481
cmaes,dummy,bbob_f021_i78_d10,10,36.425088231899416,10001,1,0.21358502
cmaes,dummy,bbob_f021_i79_d10,10,36.94109803376233,10001,1,0.20402438
cmaes,dummy,bbob_f021_i80_d10,10,-13.171449432414438,10001,1,0.20419859
cmaes,dummy,bbob_f022_i01_d10,10,-998.0450011404766,10001,1,0.20368031
cmaes,dummy,bbob_f022_i02_d10,10,1030.0822113336226,10001,1,0.19015499
cmaes,dummy,bbob_f022_i03_d10,10,-30.84170755073546,10001,1,0.18729449
cmaes,dummy,bbob_f022_i04_d10,10,299.6849988595233,10001,1,0.18999579
cmaes,dummy,bbob_f022_i05_d10,10,56.632737456429815,10001,1,0.18864996
cmaes,dummy,bbob_f022_i71_d10,10,202.8735385627947,10001,1,0.19169206
cmaes,dummy,bbob_f022_i72_d10,10,107.07162919362658,10001,1,0.18961576
cmaes,dummy,bbob_f022_i73_d10,10,-114.34726254357018,10001,1,0.19016575
cmaes,dummy,bbob_f022_i74_d10,10,18.041629193626573,10001,1,0.19388795
cmaes,dummy,bbob_f022_i75_d10,10,28.641629193626574,10001,1,0.19636407
cmaes,dummy,bbob_f022_i76_d10,10,38.50946199646613,10001,1,0.19506285
cmaes,dummy,bbob_f022_i77_d10,10,1042.907229232519,10001,1,0.19598131
cmaes,dummy,bbob_f022_i78_d10,10,-99.2172494679281,10001,1,0.20830242
cmaes,dummy,bbob_f022_i79_d10,10,-301.8981430888082,10001,1,0.19938998
cmaes,dummy,bbob_f022_i80_d10,10,-304.5950011404767,10001,1,0.19581923
cmaes,dummy,bbob_f023_i01_d10,10,7.094692266978161,10001,1,0.27001276
cmaes,dummy,bbob_f023_i02_d10,10,0.07363703914057186,10001,1,0.25483355
cmaes,dummy,bbob_f023_i03_d10,10,-130.11149692355318,10001,1,0.25695424
cmaes,dummy,bbob_f023_i04_d10,10,-222.66857430454158,10001,1,0.25937708
cmaes,dummy,bbob_f023_i05_d10,10,-44.327718388892784,10001,1,0.26629171
cmaes,dummy,bbob_f023_i71_d10,10,255.8655347381116,10001,1,0.2645432
cmaes,dummy,bbob_f023_i72_d10,10,1000.6106768620391,10001,1,0.26241633
cmaes,dummy,bbob_f023_i73_d10,10,-186.7765510530564,10001,1,0.26049619
cmaes,dummy,bbob_f023_i74_d10,10,586.6926680467158,10001,1,0.27087948
cmaes,dummy,bbob_f023_i75_d10,10,287.2190910370774,10001,1,0.26482022
cmaes,dummy,bbob_f023_i76_d10,10,-394.19392287336245,10001,1,0.2638524
cmaes,dummy,bbob_f023_i77_d10,10,54.54256470969318,10001,1,0.26392516
cmaes,dummy,bbob_f023_i78_d10,10,140.10346164743717,10001,1,0.25937109
cmaes,dummy,bbob_f023_i79_d10,10,-55.81906915604761,10001,1,0.25966688
cmaes,dummy,bbob_f023_i80_d10,10,125.56646509499265,10001,1,0.2619613
cmaes,dummy,bbob_f024_i01_d10,10,129.26290691207168,10001,1,0.18883478
cmaes,dummy,bbob_f024_i02_d10,10,303.67977251298043,10001,1,0.18875873
cmaes,dummy,bbob_f024_i03_d10,10,47.11766806140922,10001,1,0.18777116
cmaes,dummy,bbob_f024_i04_d10,10,233.79402843286067,10001,1,0.1873161
cmaes,dummy,bbob_f024_i05_d10,10,-109.69674953456234,10001,1,0.18785568
cmaes,dummy,bbob_f024_i71_d10,10,-4.43014902748277,10001,1,0.18972754
cmaes,dummy,bbob_f024_i72_d10,10,22.023870611796582,10001,1,0.19024484
cmaes,dummy,bbob_f024_i73_d10,10,-93.43494371483656,10001,1,0.18809164
cmaes,dummy,bbob_f024_i74_d10,10,52.67949753865791,10001,1,0.19292895
cmaes,dummy,bbob_f024_i75_d10,10,-786.5643528004988,10001,1,0.20090389
cmaes,dummy,bbob_f024_i76_d10,10,-853.2142631910212,10001,1,0.19289552
cmaes,dummy,bbob_f024_i77_d10,10,2.7064177722477645,10001,1,0.20069408
cmaes,dummy,bbob_f024_i78_d10,10,-41.23198404200471,10001,1,0.19659273
cmaes,dummy,bbob_f024_i79_d10,10,-760.5966107170044,10001,1,0.19510599
cmaes,dummy,bbob_f024_i80_d10,10,61.74699869239071,10001,1,0.1928317
cmaes,dummy,bbob_f001_i01_d20,20,79.48,12001,1,0.24135407
cmaes,dummy,bbob_f001_i02_d20,20,394.4800000000001,12001,1,0.24717301
cmaes,dummy,bbob_f001_i03_d20,20,-247.10999999999999,12001,1,0.24113161
cmaes,dummy,bbob_f001_i04_d20,20,-152.03999999999996,12001,1,0.24823386
cmaes,dummy,bbob_f001_i05_d20,20,-25.25,12001,1,0.25211291
cmaes,dummy,bbob_f001_i71_d20,20,183.01000000000002,12001,1,0.23777248
cmaes,dummy,bbob_f001_i72_d20,20,183.52000000000004,12001,1,0.24232593
cmaes,dummy,bbob_f001_i73_d20,20,-593.84,12001,1,0.23865058
cmaes,dummy,bbob_f001_i74_d20,20,-1000.0,12001,1,0.24381525
cmaes,dummy,bbob_f001_i75_d20,20,-25.31,12001,1,0.24375861
cmaes,dummy,bbob_f001_i76_d20,20,22.280000000000005,12001,1,0.24014547
cmaes,dummy,bbob_f001_i77_d20,20,356.14,12001,1,0.23785829
cmaes,dummy,bbob_f001_i78_d20,20,-475.7,12001,1,0.23881174
cmaes,dummy,bbob_f001_i79_d20,20,-1000.0,12001,1,0.24364039
cmaes,dummy,bbob_f001_i80_d20,20,-41.57999999999999,12001,1,0.24199862
cmaes,dummy,bbob_f002_i01_d20,20,416.1431453060694,12001,1,0.26991064
cmaes,dummy,bbob_f002_i02_d20,20,2619.370301764178,12001,1,0.27102602
cmaes,dummy,bbob_f002_i03_d20,20,1697.041686204346,12001,1,0.28908351
cmaes,dummy,bbob_f002_i04_d20,20,1401.3589578198694,12001,1,0.27378405
cmaes,dummy,bbob_f002_i05_d20,20,223.15613193384684,12001,1,0.27451618
cmaes,dummy,bbob_f002_i71_d20,20,475.49414263048857,12001,1,0.26939589
cmaes,dummy,bbob_f002_i72_d20,20,40.56721964236203,12001,1,0.27004616
cmaes,dummy,bbob_f002_i73_d20,20,507.1920152626103,12001,1,0.27424741
cmaes,dummy,bbob_f002_i74_d20,20,369.4904550645342,12001,1,0.27127464
cmaes,dummy,bbob_f002_i75_d20,20,-15.560552007043952,12001,1,0.27920349
cmaes,dummy,bbob_f002_i76_d20,20,668.3051211511563,12001,1,0.29130549
cmaes,dummy,bbob_f002_i77_d20,20,673.7889628497259,12001,1,0.28870941
cmaes,dummy,bbob_f002_i78_d20,20,245.8352935037758,12001,1,0.27228227
cmaes,dummy,bbob_f002_i79_d20,20,668.4885372411969,12001,1,0.27145669
cmaes,dummy,bbob_f002_i80_d20,20,855.9411586113483,12001,1,0.27066631
cmaes,dummy,bbob_f003_i01_d20,20,-426.2715901791298,12001,1,0.2766719
cmaes,dummy,bbob_f003_i02_d20,20,117.45824103411246,12001,1,0.28252157
cmaes,dummy,bbob_f003_i03_d20,20,221.14445702203045,12001,1,0.28566798
cmaes,dummy,bbob_f003_i04_d20,20,42.05797011945039,12001,1,0.27759473
cmaes,dummy,bbob_f003_i05_d20,20,174.96314360013463,12001,1,0.26914509
cmaes,dummy,bbob_f003_i71_d20,20,29.351962850071786,12001,1,0.27081658
cmaes,dummy,bbob_f003_i72_d20,20,87.73307183539745,12001,1,0.27444276
cmaes,dummy,bbob_f003_i73_d20,20,332.97288282923716,12001,1,0.27104776
cmaes,dummy,bbob_f003_i74_d20,20,-0.3313403999291715,12001,1,0.27466751
cmaes,dummy,bbob_f003_i75_d20,20,-16.791820494777795,12001,1,0.27599423
cmaes,dummy,bbob_f003_i76_d20,20,-574.0762994570224,12001,1,0.28506075
cmaes,dummy,bbob_f003_i77_d20,20,179.46801069577634,12001,1,0.28596348
cmaes,dummy,bbob_f003_i78_d20,20,2.898997218962638,12001,1,0.27567201
cmaes,dummy,bbob_f003_i79_d20,20,163.18881338327898,12001,1,0.27034281
cmaes,dummy,bbob_f003_i80_d20,20,135.18070057692856,12001,1,0.27256505
cmaes,dummy,bbob_f004_i01_d20,20,-309.8625630763786,12001,1,0.26946058
cmaes,dummy,bbob_f004_i02_d20,20,110.49360349827172,12001,1,0.27363876
cmaes,dummy,bbob_f004_i03_d20,20,175.3773818052993,12001,1,0.27675967
cmaes,dummy,bbob_f004_i04_d20,20,40.068117816123255,12001,1,0.27859092
cmaes,dummy,bbob_f004_i05_d20,20,187.89757099505118,12001,1,0.27780315
cmaes,dummy,bbob_f004_i71_d20,20,269.13282136141817,12001,1,0.28266999
cmaes,dummy,bbob_f004_i72_d20,20,88.7280510892052,12001,1,0.28046619
cmaes,dummy,bbob_f004_i73_d20,20,352.8715903932469,12001,1,0.28520152
cmaes,dummy,bbob_f004_i74_d20,20,81.25479630613647,12001,1,0.27900423
cmaes,dummy,bbob_f004_i75_d20,20,113.54598196715038,12001,1,0.2750144
cmaes,dummy,bbob_f004_i76_d20,20,-549.2024695819692,12001,1,0.27623346
cmaes,dummy,bbob_f004_i77_d20,20,248.11934736789755,12001,1,0.28448611
cmaes,dummy,bbob_f004_i78_d20,20,195.99132419920068,12001,1,0.2754514
cmaes,dummy,bbob_f004_i79_d20,20,184.08290302595168,12001,1,0.27001348
cmaes,dummy,bbob_f004_i80_d20,20,138.16531390600912,12001,1,0.27370695
cmaes,dummy,bbob_f005_i01_d20,20,-9.21,12001,1,0.25391948
cmaes,dummy,bbob_f005_i02_d20,20,655.99,12001,1,0.24035387
cmaes,dummy,bbob_f005_i03_d20,20,66.71,12001,1,0.24147583
cmaes,dummy,bbob_f005_i04_d20,20,941.67,12001,1,0.24974048
cmaes,dummy,bbob_f005_i05_d20,20,-37.45,12001,1,0.24873699
cmaes,dummy,bbob_f005_i71_d20,20,-66.39,12001,1,0.24047879
cmaes,dummy,bbob_f005_i72_d20,20,-226.01,12001,1,0.25222427
cmaes,dummy,bbob_f005_i73_d20,20,1000.0,12001,1,0.24734902
cmaes,dummy,bbob_f005_i74_d20,20,-183.02,12001,1,0.24826146
cmaes,dummy,bbob_f005_i75_d20,20,-102.62,12001,1,0.24680166
cmaes,dummy,bbob_f005_i76_d20,20,99.53,12001,1,0.24495386
cmaes,dummy,bbob_f005_i77_d20,20,149.59,12001,1,0.24138448
cmaes,dummy,bbob_f005_i78_d20,20,-1000.0,12001,1,0.25164556
cmaes,dummy,bbob_f005_i79_d20,20,-29.22,12001,1,0.24953413
cmaes,dummy,bbob_f005_i80_d20,20,-40.96,12001,1,0.24647792
cmaes,dummy,bbob_f006_i01_d20,20,35.900000034273305,12001,1,0.25629802
cmaes,dummy,bbob_f006_i02_d20,20,31.370000027035218,12001,1,0.25544847
cmaes,dummy,bbob_f006_i03_d20,20,-999.9999999458058,12001,1,0.25852179
cmaes,dummy,bbob_f006_i04_d20,20,131.9200000003312,12001,1,0.25878698
cmaes,dummy,bbob_f006_i05_d20,20,590.8400000032634,12001,1,0.25747669
cmaes,dummy,bbob_f006_i71_d20,20,67.49000000160761,12001,1,0.25914668
cmaes,dummy,bbob_f006_i72_d20,20,30.850000001293477,12001,1,0.25632221
cmaes,dummy,bbob_f006_i73_d20,20,-12.549999943128748,12001,1,0.25935694
cmaes,dummy,bbob_f006_i74_d20,20,538.3900000033009,12001,1,0.26046694
cmaes,dummy,bbob_f006_i75_d20,20,-105.55999998866676,12001,1,0.27435101
cmaes,dummy,bbob_f006_i76_d20,20,98.0300001261015,12001,1,0.25509774
cmaes,dummy,bbob_f006_i77_d20,20,1000.0000011237155,12001,1,0.26148168
cmaes,dummy,bbob_f006_i78_d20,20,1.490000110138277,12001,1,0.25084595
cmaes,dummy,bbob_f006_i79_d20,20,596.3500000008196,12001,1,0.25575717
cmaes,dummy,bbob_f006_i80_d20,20,-118.96999998891386,12001,1,0.2568274
cmaes,dummy,bbob_f007_i01_d20,20,97.71644730522209,12001,1,0.25595524
cmaes,dummy,bbob_f007_i02_d20,20,41.60431381661769,12001,1,0.26879096
cmaes,dummy,bbob_f007_i03_d20,20,5.805039482236072,12001,1,0.2561179
cmaes,dummy,bbob_f007_i04_d20,20,30.75030333768313,12001,1,0.25780716
cmaes,dummy,bbob_f007_i05_d20,20,68.1491192381225,12001,1,0.2528906
cmaes,dummy,bbob_f007_i71_d20,20,-995.1834170067483,12001,1,0.25528145
cmaes,dummy,bbob_f007_i72_d20,20,170.66938900563582,12001,1,0.25385855
cmaes,dummy,bbob_f007_i73_d20,20,-161.94914450078824,12001,1,0.263547
cmaes,dummy,bbob_f007_i74_d20,20,95.23728648502387,12001,1,0.25879617
cmaes,dummy,bbob_f007_i75_d20,20,-348.3802809779952,12001,1,0.25134003
cmaes,dummy,bbob_f007_i76_d20,20,57.65336326877231,12001,1,0.25231232
cmaes,dummy,bbob_f007_i77_d20,20,-10.894027523125601,12001,1,0.25260063
cmaes,dummy,bbob_f007_i78_d20,20,65.41293197843258,12001,1,0.25749448
cmaes,dummy,bbob_f007_i79_d20,20,706.5439055318357,12001,1,0.26443816
cmaes,dummy,bbob_f007_i80_d20,20,1005.1002361705981,12001,1,0.25470898
cmaes,dummy,bbob_f008_i01_d20,20,160.4456247222599,12001,1,0.23805631
cmaes,dummy,bbob_f008_i02_d20,20,-989.1713996496348,12001,1,0.24489413
cmaes,dummy,bbob_f008_i03_d20,20,115.19178035540448,12001,1,0.24662618
cmaes,dummy,bbob_f008_i04_d20,20,-37.57997519337081,12001,1,0.25250418
cmaes,dummy,bbob_f008_i05_d20,20,46.26648136308407,12001,1,0.245882
cmaes,dummy,bbob_f008_i71_d20,20,18.09108232939583,12001,1,0.24861447
cmaes,dummy,bbob_f008_i72_d20,20,-118.9642671807753,12001,1,0.24852199
cmaes,dummy,bbob_f008_i73_d20,20,-16.450065239304273,12001,1,0.25508497
cmaes,dummy,bbob_f008_i74_d20,20,18.393423467280883,12001,1,0.24461337
cmaes,dummy,bbob_f008_i75_d20,20,-33.75889397633776,12001,1,0.2445016
cmaes,dummy,bbob_f008_i76_d20,20,1014.4871169512869,12001,1,0.24467225
cmaes,dummy,bbob_f008_i77_d20,20,-668.1335712843161,12001,1,0.24491428
cmaes,dummy,bbob_f008_i78_d20,20,1011.9141994176791,12001,1,0.24590112
cmaes,dummy,bbob_f008_i79_d20,20,21.778502680191846,12001,1,0.2471281
cmaes,dummy,bbob_f008_i80_d20,20,4.0894755347747695,12001,1,0.25481059
cmaes,dummy,bbob_f009_i01_d20,20,138.59451319288192,12001,1,0.24722447
cmaes,dummy,bbob_f009_i02_d20,20,59.85457510281492,12001,1,0.24780098
cmaes,dummy,bbob_f009_i03_d20,20,66.3276406484692,12001,1,0.25437349
cmaes,dummy,bbob_f009_i04_d20,20,-78.36440341421232,12001,1,0.25109345
cmaes,dummy,bbob_f009_i05_d20,20,81.00048412410048,12001,1,0.24704474
cmaes,dummy,bbob_f009_i71_d20,20,947.1331896989356,12001,1,0.24529465
cmaes,dummy,bbob_f009_i72_d20,20,-52.69214401148696,12001,1,0.24786368
cmaes,dummy,bbob_f009_i73_d20,20,1012.2185067064534,12001,1,0.25001481
cmaes,dummy,bbob_f009_i74_d20,20,43.62274475005193,12001,1,0.24512789
cmaes,dummy,bbob_f009_i75_d20,20,68.40607080187968,12001,1,0.2426145
cmaes,dummy,bbob_f009_i76_d20,20,-0.4686146097820503,12001,1,0.246338
cmaes,dummy,bbob_f009_i77_d20,20,-52.76643668199716,12001,1,0.24840421
cmaes,dummy,bbob_f009_i78_d20,20,12.797844494770038,12001,1,0.25976299
cmaes,dummy,bbob_f009_i79_d20,20,27.028267669184515,12001,1,0.24732145
cmaes,dummy,bbob_f009_i80_d20,20,77.12163112513788,12001,1,0.24375407
cmaes,dummy,bbob_f010_i01_d20,20,607.5159172580961,12001,1,0.27908248
cmaes,dummy,bbob_f010_i02_d20,20,997.5511385604331,12001,1,0.28754006
cmaes,dummy,bbob_f010_i03_d20,20,-13.822836973862536,12001,1,0.27854606
cmaes,dummy,bbob_f010_i04_d20,20,660.4113381526045,12001,1,0.2767726
cmaes,dummy,bbob_f010_i05_d20,20,512.2887232458152,12001,1,0.27494854
cmaes,dummy,bbob_f010_i71_d20,20,1140.835380123208,12001,1,0.27343262
cmaes,dummy,bbob_f010_i72_d20,20,945.4132692828632,12001,1,0.27610615
cmaes,dummy,bbob_f010_i73_d20,20,584.0540484081157,12001,1,0.28069598
cmaes,dummy,bbob_f010_i74_d20,20,1749.8358507041767,12001,1,0.28343073
cmaes,dummy,bbob_f010_i75_d20,20,476.34363480571653,12001,1,0.28351363
cmaes,dummy,bbob_f010_i76_d20,20,339.4678260071611,12001,1,0.28543299
cmaes,dummy,bbob_f010_i77_d20,20,1617.0401550170277,12001,1,0.28690613
cmaes,dummy,bbob_f010_i78_d20,20,1673.0191985947574,12001,1,0.27647759
cmaes,dummy,bbob_f010_i79_d20,20,-114.03512525343228,12001,1,0.27869236
cmaes,dummy,bbob_f010_i80_d20,20,88.15629321474776,12001,1,0.27931093
cmaes,dummy,bbob_f011_i01_d20,20,88.9341371573746,12001,1,0.29577257
cmaes,dummy,bbob_f011_i02_d20,20,15.615142813043764,12001,1,0.28424829
cmaes,dummy,bbob_f011_i03_d20,20,46.801064277116225,12001,1,0.27612136
cmaes,dummy,bbob_f011_i04_d20,20,998.675307787346,12001,1,0.27773586
cmaes,dummy,bbob_f011_i05_d20,20,-33.12471263326757,12001,1,0.27679233
cmaes,dummy,bbob_f011_i71_d20,20,21.317345901091187,12001,1,0.26745574
